trending_no,video_id,title,publishedat,channelid,channeltitle,categoryid,trending_date,tags,view_count,likes,comment_count
1,swAj-k8ng1k,Portugal 2  0 Uruguay  World Cup 2022 Highlights  Group H  SebolaSuara,2022-11-28,UC3nsS1zgb4Jye9kmA45K6Yg,Stadium Astro,Sports,22.30.11,Stadium Astro|Sports|Astro,1294399,15414,903
2,IJks7TIDfnk,2022 MAMA IVEKep1erNMIXXLESSERAFIMNewJeansELEVENWADADAOOFEARLESSHypeBoy  Mnet 221129 방송,2022-11-29,UCbD8EppRX3ZwJSou-TVo90A,Mnet KPOP,Gaming,22.30.11,2022 MAMA|2022 MAMA AWARDS|2022 마마|2022 마마 어워즈|ELEVEN|FEARLESS|HypeBoy|IVE|Kep1er|LE SSERAFIM|MAMA AWARDS|Mnet|NMIXX|NewJeans|OO|WADADA|뉴진스|르세라핌|마마 어워즈|아이브|엔믹스|엠넷|케플러|티빙에서스트리밍,4224851,262495,9876
3,tvpVjt97uuU,Johor Darul Tazim 14 Borussia Dortmund  Jelajah Asia Dortmund  ASTRO ARENA  SebolaSuara,2022-11-28,UCU9GQSAhb4JxdSZKNJ_Ib6w,Astro Arena,Sports,22.30.11,astro|arena|sukan|malaysia|bolasepak|badminton|takraw|harimau|malaya|nicol|david|squash|astroarena|astro arena|sport|bola sepak|harimau malaya|sepak takraw|stl 2019|nadi arena|ultras malaya|bola mamak|spike|arena bola|sepak takraw league|dari gelanggang|jdt|selangor fas|malu apa bossku|sukan sea|sea games|olympics|olimpik|bundesliga|mfl|liga super|stadium|gostan|pmam|berbulu dengan burn|bdb|bbb|borakborak botak|burn|botak|arena2|801|802,225303,2700,1457
4,IwzkfMmNMpM,정국 Jung Kook of BTS featuring Fahad Al Kubaisi  Dreamers  FIFA World Cup 2022 Soundtrack,2022-11-22,UCpcTrCXblq78GZrTUTLWeBw,FIFA,Sports,22.30.11,kpop|jung cook|dreamers|dreamers kpop|dreamer bts|jung cook world cup|jung cook fifa song|jung cook world cup song|world cup song,41227972,3363506,171096
5,i0BdNCyqy7s,Orang Yang Paling Berbahaya Di Malaysia The most dangerous man in Malaysia,2022-11-29,UCubdVbYFXGAsPSw64dQatuw,Mariam Mokhtar AdmrlGen,29,22.30.11,Hadi Awang|PRU15|Agung|DAP|Sedition,206965,9477,1748
6,U6tHA3zUSjI,ISSEI funny video  with Inosuke shorts,2022-11-22,UC6QZ_ss3i_8qLV_RczPZBkw,ISSEI  いっせい,Comedy,22.30.11,challenge|funny video|issei0806|short|shorts|viral|再現|面白動画|meme|ISSEI|comedy|issei 0806|issei official channel|funny videos|tredning funny video|viral videos|trend,28788875,903660,2023
7,d2heDnR3sjc,2022 MAMA IVEKep1erNMIXXLE SSERAFIMNewJeans  CHEER UP  Mnet 221129 방송,2022-11-29,UCbD8EppRX3ZwJSou-TVo90A,Mnet KPOP,Gaming,22.30.11,2022 MAMA|2022 MAMA AWARDS|2022 마마|2022 마마 어워즈|CHEER UP|IVE|Kep1er|LE SSERAFIM|MAMA AWARDS|Mnet|NMIXX|NewJeans|뉴진스|르세라핌|마마 어워즈|아이브|엔믹스|엠넷|케플러|티빙에서스트리밍,2553554,179519,6795
8,E2mk7UXwoeo,Orang panggil saya isteri banduan  Dato Seri Dr Wan Azizah,2022-11-30,UCAdP8dPHjRFkcRcAnylcmcQ,Nona,Entertainment,22.30.11,majalahnona|nonasuperwoman|nonasuperwomanaward|wan azizah,213835,3661,721
9,xskmxYaNBaw,Ustaz Kazim Elias Tegur dan Bagi Amaran Keras Isu Anwar Ibrahim Muhyiddin Zahid Hamidi PM PN PH BN,2022-11-21,UCht6SyEpw69cNVeBpb_kB1w,DURIAN MERAH,Entertainment,22.30.11,none,888892,13365,2066
10,Jm29kLeWqDA,Jung Kook from BTS performs Dreamers at FIFA World Cup opening ceremony,2022-11-20,UCpcTrCXblq78GZrTUTLWeBw,FIFA,Music,22.30.11,Jung cook|BTS|Kpop|kpop|fifa world cup|fifa world cup opening ceremony|qatar opening ceremony|dreamers|jung cook dreamers|jung cook at world cup opening ceremony|jung cook performs dreamers|Fahad Al Kubaisi|fahad al kubaisi dreamers,32426822,1673427,69136
111,74eLg73m-Hk,medieval glass smash racing is intense,2022-10-24,UC5f5IV0Bf79YLp_p9nfInRA,how ridiculous,Sports,22.29.11,how ridiculousrexy44club,75078211,2934209,3139
114,PRvnJFWQkXU,bro slid so far ht knnymillstw halloween shorts,2022-11-03,UCPHKMJbis1c0R7d7WJQ35tA,overtime,Sports,22.29.11,none,17505560,1080036,6709
102,tNaIbwvL1Ko,minecraft but rainbow friends beat the game for you,2022-11-10,UCKGNVB2moP-zeAWPmw8HvAA,craftee,Gaming,22.29.11,minecraftminecraft butnew minecraftcrafteecraftcraftercraftycraftingcrafting recipecrafting in minecraftminecraft updatesurvivalhow to survivecaves and cliffscaves and cliffs updatenew minecraft channeldiamondsender dragonfastest diamondscustomdiamondemeraldsminecraft survivalminecraft challengeminecraft secretminecraft modminecraft rainbow friendsminecraft rainbow friends modminecraft but rainbow friends,4680615,65823,1822
109,U-sjbuvX7fA,always love your mom  shorts,2022-10-31,UC-UXd3xaj1I_yTvufcMdDAA,lankybox world,Gaming,22.29.11,lankyboxlankybox worldlankybox reactsfoxy and boxylankybox fanlankybox fan artfoxyboxylankybox world robloxlankybox robloxlankybox plushieshortsshorts,45482073,2364222,4657
110,u0m_a7FpXB0,男友居然在家裡藏了三個女人這到底怎麼回事 徐三柒變裝,2022-11-17,UCBKNgbdWjD24nPZBLBoaTOg,徐三柒,People & Blogs,22.29.11,美妝都市生活辦公美女黑絲cp逆襲反轉閨蜜情感逆天化妝術,1055952,64946,123
113,6p6foLWpZXw,naik sheikh shorts,2022-10-25,UCRkKVzI9_jNcSvGDeht2LDw,teeshahtv,People & Blogs,22.29.11,borongsemuapasukanasikborong semuaborong semua azfar badrulracunazfarbadrulpasukanasiklanjutkandikamuracunhobbymakansupportpeniagajalananstreetfoodkelantanhobby makanazfar badrulteeshahtv,529797,7037,565
107,NWi5yA9LhB4,trickortreating in a rush,2022-10-27,UCb8vrqP8Z7Oz9ZTYvUtjUHQ,daniel labelle,Comedy,22.29.11,holloweentrickortreat,164503989,5257760,6576
108,q_wlOxoFyOE,keset mana,2022-11-16,UC7NjHQFW-iD0nZy2javtbsA,wilson sinai,Comedy,22.29.11,wilson sinaikocaklucuhumordagelanwilsonsinaiwilsonvidgram,4440581,71595,91
101,WOakSm34QHk,ngintip frost diamond pacaran pakai drone ternyata mojok di dekat rumah kosong dia malah,2022-11-08,UC4hGmH5sABOA70D4fGb8qNQ,frost diamond,Entertainment,22.29.11,frostdiamondtutorialminecraftcewekpacaran,2504366,44135,1100
105,GbUWmwedYP0,berapa mobil mainan buat narik mobil beneran,2022-10-25,UConZUB9SoH7H1Sp5wvzEEpg,glenn julifer,Entertainment,22.29.11,none,10132953,358388,771
115,eY4eJNronEM,transformasi m4fia ai team,2022-11-08,UCKCK2lumiYpKfD1aEj4W5vg,alieff irfan,Entertainment,22.29.11,none,907243,54157,2507
103,x8IqYK9lf_M,semua pimpinan umno termasuk saya kena letak jawatan bukan zahid saja,2022-11-20,UC9ULnkwvyofZ_sWrzRpyvrg,kinitv,News & Politics,22.29.11,kinitvmalaysiapolitics,417161,2304,1162
106,ZriDaJlL0lU,full pengakuan sopir ambulans saat evakuasi jenazah brigadir j,2022-11-07,UC5BMIWZe9isJXLZZWPWvBlg,kompastv,News & Politics,22.29.11,brigadir yosuakasus pembunuhan brigadir jsaksi sidang eliezersopir ambulans brigadir jkompasberita kompasberita kompastvkompas newskompastvkompas tvkompastv live streamingkompas tv live streaminglive streamingindonesianewsyoutube newsberita terbaru hari iniviral terbarubreaking newslive newsberita terkinitop news,7826260,66936,7699
11,1YmU64DYisU,The Dumbbell Only 1 Person Could Lift,2022-11-22,UCuJBpMyxlmemsQiivWPcGrQ,Browney Shorts,People & Blogs,22.30.11,none,15573517,1013856,2421
12,0lg7NdROYMY,RENTASAN 1260  GEMPAR KINI HADI AWANG GUNAKAN SUKAN BOLA SEPAK SEBAGAI ANALOGI BANTAH TITAH YDPA,2022-11-29,UCQH6GpVoQxosMNiOnAbbkoQ,Jom Channel,News & Politics,22.30.11,pas|umno|pakatan harapan|barisan nasional|jom channel|berita terbaru|berita politik terkini|rentasan berita|tun m|tun dr mahathir|parlimen ke 14|parlimen 2020|bicara kes najib|anwar ibrahim|tun mahathir|tun m dan anwar|politik malaysia|hishamuddin|najib bela diri|lokman adam|rosmah mansor|najib razak|perikatan nasional|kerajaan baru|bersatu|kerajaan pn|ph terkini|bubar parlimen|kkm malaysia|pkp|bantuan prihatin nasional,168572,2621,887
13,n7SDv8aBlHI,Home Alone in a Rush 2,2022-11-25,UCb8vrqP8Z7Oz9ZTYvUtjUHQ,Daniel LaBelle,Comedy,22.30.11,none,15107289,713265,2046
14,Ut1OzEVUiM4,Red Velvet 레드벨벳 Birthday MV,2022-11-28,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,Music,22.30.11,레드벨벳|벌쓰데이|벌스데이|생일|아이린|슬기|예리|웬디|조이|뮤직비디오|뮤비|red velvet|birthday|irene|seulgi|yeri|wendy|joy|party|music video|mv|the reve festival|리브 페스티벌,6903084,623258,30717
15,jEdfjuG0Fx4,정국 Jung Kook Dreamers  FIFA World Cup Qatar 2022 Opening Ceremony,2022-11-21,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,Music,22.30.11,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|kpop|방탄|jhope|Jung Kook|Jimin|BTS V|Jin,44923077,2634547,99413
16,baOyJQOkI4o,SUBWAY SURFERS 3 shorts,2022-11-21,UCjaxmdb_gTWbz9XF5rzvgGg,Natan por Aí,Entertainment,22.30.11,none,11156722,259032,150
17,xktdFsBcUQY,Neymar made that look TOO EASY ,2022-11-17,UC6c1z7bA__85CIWZ_jpCK-Q,ESPN FC,Sports,22.30.11,espn fc|soccer on espn|espn soccer|ESPNFC|ESPNFC|ESPN FC|espn fc tv|soccer|futbol|Neymar made that look TOO EASY |neymar|neymar jr|espn fc shorts|espnfc shorts|shorts|shortsvideo|world cup|world cup 2022,23791909,1172191,3338
18,w9RH7sAfg_I,Sultan Brunei pandu sendiri kereta bawa Anwar ke Seri Perdana,2022-11-28,UCoV8oT-GyqYSJkxzuAKG3Jw,Berita Harian Online,News & Politics,22.30.11,BHOnline|BH|Berita Harian|BHTV,219457,2037,379
19,zm_NeRUA_T4,PAKE AYAM JUGA  Itakimo Bali,2022-11-20,UCMwoWc6kXCqdOq6qLlH59Lw,Itakimo Bali,Comedy,22.30.11,life|diet|itakimo|slimmingtea|tipsdiet|homemade|healthylifestyle|comedy|lol|funnyvideos2022|healtyfood|tasty|live|fun|meme|shortstiktok|funnyvideos|memes|comedyvideos|lmao|laugh|viral,16785074,521787,502
20,O-5dw-vHS0w,Langkah Anwar Ibrahim Usai Jadi PM Malaysia,2022-11-26,UCKII0Ml9S5wneKbHswmUrIQ,CNN Indonesia,News & Politics,22.30.11,CNN Indonesia|berita terbaru|berita|Indonesia|berita terkini|berita terbaru hari ini|live streaming|top trending|berita hari ini|2022|news|berita politik|news live|breaking news|viral terbaru|live news|youtube news|berita viral|viral|viral hari ini|happening now|trending|berita Indonesia|cnn indonesia|kompas tv|inews|net news|tv one|news update,432894,4526,799
21,Sj4nIQSHnQo,2022 MAMA JEON SOMI X LEEJUNG LEE  Worldwide Fans Choice 후보곡  Mnet 221129 방송,2022-11-29,UCbD8EppRX3ZwJSou-TVo90A,Mnet KPOP,Gaming,22.30.11,2022 MAMA|2022 MAMA AWARDS|2022 마마|2022 마마 어워즈|JEON SOMI|LEEJUNG LEE|MAMA AWARDS|Mnet|리정|마마 어워즈|엠넷|전소미|티빙에서스트리밍,1543035,92512,2639
22,wHKsNi1uEK0,Brazil 1  0 Switzerland  World Cup 2022 Highlights  Group G  SebolaSuara,2022-11-28,UC3nsS1zgb4Jye9kmA45K6Yg,Stadium Astro,Sports,22.30.11,Stadium Astro|Sports|Astro,791282,9449,364
23,XoNdkYlce6I,What Is Happening ,2022-11-25,UCUnmH8N8k4E7y3dKfCzDKKg,Brandon B,Entertainment,22.30.11,Magic|VFX|Trick|Zach King|Premiere Pro|After Effects|How To|Tutorial|Magic Revealed|Magic tutorial|Premiere Pro Magic|After Effects Tutorial|CGI|Tik Tok|CGI Fans|Mind Blowing|funnyvideos|Entertainment,1152642,39368,222
24,wSN4KDzr94Q,KOK BISA GINI SIH BITTERSWEET BY NAJLA kuliner makan dessert,2022-11-29,UCz8cz0ylkuBgzGVvmL2Zevg,amritsa raje,People & Blogs,22.30.11,none,1143183,92210,213
25,0869KsBf00s,Her Reaction  Paint Prank on MOM  shorts,2022-11-20,UCNBTflmnht6ZMRNCDNilw9g,ZutiGang,People & Blogs,22.30.11,none,16547623,401140,1476
26,ZjY4gidrPH0,改革派領袖安華上台馬來西亞執政為什麼這麼難國際大風吹 Ep 242,2022-11-27,UC4bokYuSrVGpI6_WYv7Gdbw,The News Lens 關鍵評論網,News & Politics,22.30.11,烈火莫熄|安華|馬哈迪|希盟|國盟|國陣|希望聯盟|國民聯盟|國民陣線|大馬,232789,2965,503
27,ecsWfDLtoc8,Run BTS 2022 Special Episode  RUN BTS TV Onair Part 2,2022-11-29,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,Music,22.30.11,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|kpop|방탄|jhope|Jung Kook|Jimin|BTS V|Jin,2679887,315450,9281
28,goqR41nioeI,Kmy Kmo  Luca Sickta ft Sufian Suhaimi  Budi Official Music Video,2022-11-29,UC8f4o4-Sw2KitQR8MkIkSiw,Rusa Music,Music,22.30.11,rusa|rusa music|rusa marketing|rusamusic|malaysia|malay|melayu|music|muzik|lagu|budi|music video|official|kmy kmo|luca sickta|sufian suhaimi|ryan bakery,48137,3946,536
29,SHc4ratXTgk,Crazy Cat,2022-11-29,UCG6NHS34ujpuokyx008jgzQ,パロってるParotter,Gaming,22.30.11,minecraft|マインクラフト|anime|animation|game|shorts|TikTok|parotteru|parotteruanimation|funny|funnytiktok|funnyvideo|meme|memes|mostfunny|compilation|fyp|fypシ|gamer|tiktok compilation,1314718,79457,513
30,VNYEHXsehTg,카라KARA의 킬링보이스를 라이브로  Rock U Pretty Girl Honey 미스터 루팡 점핑 Step 맘마미아 WHEN I MOVE  딩고뮤직,2022-11-29,UCtCiO5t2voB14CmZKTkIzPQ,딩고 뮤직  dingo music,Music,22.30.11,딩고뮤직|dingo|dingomusic|music|kpop|live|멜론|세로라이브|최신가요|top100|아이돌|라이브|음악|딩고,2857410,138871,14928
31,46UCx8qYO1Y,REAL OR NOT Ice Cream With Babies Shorts,2022-11-13,UCK0VZPHBtrpyrVBVU3PWPMg,5Year Crafts,Howto & Style,22.30.11,5 year crafts|5year crafts|diy|diy projects|how to|how to make,10228937,204877,242
32,5MVoHEHtiJ0,Anything for Free Shipping,2022-11-26,UCRVtlcqayOmyuLIDrT3ng1w,Jay  Sharon,Comedy,22.30.11,shorts|couplegoals,4092654,551545,777
33,1iWTl8DM7Rg,Maher Zain  Humood  Tahayya  World Cup 2022  ماهر زين و حمود الخضر  تهيا,2022-11-23,UCBq5hp6DvwWam2XOXw6lYJA,Awakening Music,Music,22.30.11,world cup song|world cup song 2022|maher zain|humood|ماهر زين|qatar world cup song|اغنية كاس العالم 2022|حمود الخضر|maher zain world cup|humood world cup|maher zain new|تهيا|tahayya|ماهر زين وحمود الخضر|هيا هيا كاس العالم|تهيأ حمود الخضر|هيا هيا|hayya hayya|حمود الخضر وماهر زين|اغاني كاس العالم قطر 2022|tahayya maher zain|حمود الخضر كاس العالم|اغاني|fifa world cup 2022 song|tahaya|maher zain tahayya|هلا هلا كاس العالم|haya haya|tahiyya maher zain,14852833,298378,17561
34,C5JW5bDGSmQ,Nurul Izzah kongsi cerita tentang Dato Seri Anwar Ibrahim dengan Bekpes Hot  HotFM,2022-11-25,UCFV_yPFxPbbmrYJ9J6zJglA,Hot TV,Entertainment,22.30.11,hotfm|Hot TV|Kini Lebih Muzik Yang Hangat|AG Azmeer|Fad Bocey|Fara Fauzana|Rakyat Rangers|Riena Diana|Imran Aqil|media prima audio|parodi,286574,3592,432
35,3k2EiqE4qFA,ITS JUST A JOKE  Halloween ASMR Mukbang Emoji Parody,2022-11-15,UCH68duckGT6BFUcIKuQUD6g,SHORTOFANS,Entertainment,22.30.11,none,21431893,339840,501
36,RFA3ruwfLYI,The Warriorr New Released Full Hindi Dubbed Movie  Ram Pothineni Aadhi Pinisetty Krithi Shetty,2022-11-20,UCjBwQ6M9QyCgO5Pp-TQRFUA,RKD Studios,Entertainment,22.30.11,the warrior hindi dubbed full movie|the warrior hindi movie|the warrior movie|The Warriorr full movie Hindi Dubbed|Ram Pothineni Movie|The Warriorr hindi dubbed full movie|2022 new hindi dubbed movies|2022 hindi movies|south indian movies dubbed in hindi full movie 2022 new|Krithi Shetty movies|Aadhi Pinisetty hindi dubbed movies|सउथ मव|the warrior full movie hindi dubbed ram pothineni 2022|bullet song|new south indian movies dubbed in hindi 2022 full|south,56546558,1100287,19603
37,yN_-8FELZ-k,Dont try them at home  thatlittlepuff catsofyoutube,2022-11-16,UClFN9LShD_Pv0wnSeUKbUZw,That Little Puff,Pets & Animals,22.30.11,none,50677871,2464471,2788
38,iyMj5strGZI,How to Sneak Makeup  shorts,2022-11-16,UCeYTfGpNCmVhlxjQxBDrGPA,Mr DegrEE,Howto & Style,22.30.11,makeup|how to sneak|sneak|school|mariana|shorts|funny|idea|diy|hacks|mr degree|youtube|video,97296751,1843659,18500
39,FD-0KG-h2-c,Gordon Ramsay Tries Most Expensive Chocolate Bar,2022-11-19,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Entertainment,22.30.11,none,39083914,3298455,10599
40,6qI-va1F5ck,Dreamers Music from the FIFA World Cup Qatar 2022 Official Soundtrack,2022-11-20,UC-pOuHFcndLpyfWSPVqXt_A,Jung Kook  Topic,Music,22.30.11,Jung Kook|FIFA Sound|BTS|Dreamers Music from the FIFA World Cup Qatar 2022 Official Soundtrack,8240861,479348,0
41,HDRyJyya3dQ,DOMPET SIAPA INI  Itakimo Bali,2022-11-11,UCMwoWc6kXCqdOq6qLlH59Lw,Itakimo Bali,Comedy,22.30.11,shortsviral|itakimo|itakimobali|videolucu|komedi|ngakak|kisah|filmsedih|filmpenduk|dagelan|trending1|topviralvideos|topshorts|shortstrending|shortsfunny|shortscomedy|shortsviral2022|tutorialshorts,21522398,565977,1532
42,PMT3UhzDxH4,白鹿周深的生日惊喜变惊吓蔡徐坤 的蔡式速记法有多绝周深姚译添的MBTI首次揭露 陈卓璇符龙飞新歌舞台首发奔跑吧共富篇 KeepRunning EP3 FULL 20221118,2022-11-18,UCfj8FsoiPFHn1gZMJaeLEDg,浙江卫视奔跑吧官方频道欢迎订阅,Entertainment,22.30.11,奔跑吧|奔跑吧共同富裕|奔跑吧10|奔跑吧10ep1|奔跑吧兄弟10|奔跑吧2022|奔跑吧2021|蔡徐坤|周深|Angelababy|郑恺|李晨|沙溢|沙溢蔡徐坤|keeprunning10|跑男10|paonan10|benpaoba10|奔跑吧第六季|running man10|奔跑吧兄弟第十季|奔跑吧10周深|benpaoba|奔跑吧特别季|奔跑吧路透|奔跑吧兄弟|白鹿|魏大勋|陈卓璇|张佳宁|奔跑吧黄河|路透|奔跑吧周深|奔跑吧蔡徐坤|奔跑吧angelababy|奔跑吧沙溢|奔跑吧白鹿|奔跑吧李晨|奔跑吧郑恺|奔跑吧黄河路透|奔跑吧特别季路透|奔跑吧开播|奔跑吧即将开播|奔跑吧预告|林一|王嘉尔|黄旭熙|Lucas|superm|威神v|nct|yuqi|GIDLE|gidle|got7|孙怡|李沁|郭麒麟|宋祖儿|关晓彤鹿晗|迪丽热巴|迪丽热巴鹿晗|姚译添|姚译添宋祖儿|王嘉尔宋雨琦|蔡徐坤白鹿|邓紫棋|符龙飞|音乐|舞台|生日|music|檀健次|共富|陈飞宇|阿瑟|朱韵|罗云熙|硬糖少女|hi6|希林|希林娜依高|最美中轴线|白鹿生日|周深生日|MBTI,938115,8499,492
43,jmww_DEbzVs,Bahagian 2 bermula Disember iniEjen Ali Musim 3 BAHAGIAN 2  Official Teaser,2022-11-25,UC42ZduLx6o3Nqg04kMuMCEw,EjenAli,Film & Animation,22.30.11,ejenali|animationMY|boboiboy|upin ipin|wau|wauanimation|pws|primeworks|ejen|animasi|kartun|lescopaque|monsta|animonsta|ali|bakar|comot,210298,8538,944
44,3xReIHV13IQ,She really did it her way,2022-11-14,UCSWwb_YyNB8vuC1VDcfPPaQ,Talent Recap,Entertainment,22.30.11,agt 2022|agt|agt videos|agt auditions|americas got talent|bgt|bgt videos|bgt auditions|britains got talent|simon cowell|got talent|golden buzzer|top acts|best auditions|angelica hale|darci lynne|india|philippines,27748284,1832267,4109
45,qmWwrT91rfY,The perfect dotted line challenge,2022-11-10,UCoGForHQAmk0_9rI9CABeYw,Woody  Kleiny,Entertainment,22.30.11,none,69771070,3865669,4604
