"","video_id","title","publishedAt","channelId","channelTitle","categoryId","trending_date","tags","view_count","likes","comment_count"
"0","_Ijn2Jdy9jc","portugal vs uruguay  highlights fifa world cup qatar 2022","2022-11-28T22:42:15Z","UC_vsErcsq56hOscPHkG-aVw","sctv","17","22.29.11","sctvindonesiamoviessinetron sctvfifa world cupworld cuppiala dunia 2022world cup qatarpiala dunia qatarfifa world cup qatar 2022portugaluruguayportugal vs uruguay full matchportugal vs uruguay highlights 2022","1692681","14728","1395"
"1","Ut1OzEVUiM4","red velvet 레드벨벳 birthday mv","2022-11-28T09:00:14Z","UCEf_Bc-KVd7onSeifS3py9g","smtown","10","22.29.11","레드벨벳벌쓰데이벌스데이생일아이린슬기예리웬디조이뮤직비디오뮤비red velvetbirthdayireneseulgiyeriwendyjoypartymusic videomvthe reve festival리브 페스티벌","4520191","532219","25571"
"2","kH8pj92ND2g","brazil vs switzerland  highlights fifa world cup qatar 2022","2022-11-28T19:30:07Z","UC_vsErcsq56hOscPHkG-aVw","sctv","17","22.29.11","sctvindonesiamoviessinetron sctvverticalentertainmentgenresportsformathighlightsourcesportstypebroadcastseriesworld cup qatar 2022topicsepak bolapersonbrazilpersonswitzerlandfifa world cupworld cuppiala dunia 2022world cup qatarpiala dunia qatarfifa world cup qatar 2022brazil vs switzerland 2022brazil vs switzerland 2022 world cup","1251314","8954","574"
"3","vNBmlhokzhw","dilan cepmek x milea cino 2022 kirain bakal so sweet ternyata","2022-11-28T10:47:00Z","UCbyFs66Ca-rODgHdPOYNlCg","catheez","22","22.29.11","none","255205","9944","1399"
"4","R0bVh0YGESY","itzy cheshire mv teaser 2","2022-11-28T15:00:15Z","UCaO6TYtlC8U5ttz62hTrZgg","jyp entertainment","10","22.29.11","jyp entertainmentjypitzy있지イッチ예지리아류진채령유나yejiliaryujinchaeryeongyunaイェジリアリュジンチェリョンユナอทจเยจลอารยจนแชรยองยนาitzy videositzy locoitzy behindmvitzy mvitzy music viedosteaseritzy teaseritzy vlogvlogitz differentitz icyitz menot shyguess whocrazy in lovedalla dallaicywannabe마피아in the morninglocosneakers있지있지있있cheshire체셔","1077451","135755","4006"
"5","xcZYzNBwt30","prediksi manggung di soundrenaline pengalaman yang seru banget","2022-11-28T13:00:56Z","UC6SPCnTAIanF2_8ST2wrQzw","taulany tv","22","22.29.11","none","883014","41863","3215"
"6","_Da15_d9Hy4","panggung terbakar super enerjik afan jakarta ft hannah precillas filipina judi  dacademy 5","2022-11-28T16:43:33Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","indosiar","24","22.29.11","indosiarverticalentertainmentgenreetcformathighlighttypebroadcastseriesdacademy 5topicdangdutpersondewi persikpersonjenita janetpersonsoimahpersonnassarpersongilang dirgapersonruben onsupersonnitha thaliapersonrarapersonafan","391252","13280","5080"
"7","mw09ENVWFFI","cipung ilang diantara tumpukkan kadonagita terharu cipung dapet kado dari ncus","2022-11-28T13:56:18Z","UCvA9_f5Lwk-poMynabtrZPg","rans entertainment","24","22.29.11","ransraffi ahmadnagitanagita slavinarafatharransfathardaily vlog ransvlog raffi ahmadnagita slavina fashionfashion nagita slavinafashion raffi ahmadupdate raffi ahmadupdate ransrans terkinimerry raffi ahmadlala rafatharrieta ameliasyahnaznisya ahmadsultan andaradiva andaramemsyepepsyerifithirvlog terbaru ransransraffinagitaanimasisi aakartun si aarans animasirans animation studios","890819","37092","927"
"8","bpi4tmDfbFw","롤러코스터 on a ride","2022-11-28T09:09:37Z","UCHmZYTfdTyVKQEJicLiXEOg","red velvet  topic","10","22.29.11","red velvetthe reve festival 2022  birthday롤러코스터 on a ride","209587","14763","79"
"9","YbjVRacJK-A","konser internasional sridevi ft maria vitoria timor leste egois raih all so  dacademy 5","2022-11-28T14:27:50Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","indosiar","24","22.29.11","indosiarverticalentertainmentgenreetcformathighlighttypebroadcastseriesdacademy 5topicdangdutpersondewi persikpersonjenita janetpersonsoimahpersonnassarpersongilang dirgapersonruben onsupersonnitha thaliapersonrara","488893","19761","6675"
"10","GYAuQp96lcA","perdana karya terbaik trio ave afan da5valen da5eby da5 cukup sudah bersamamu luka","2022-11-28T18:40:58Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","indosiar","24","22.29.11","indosiarverticalentertainmentgenreetcformathighlighttypebroadcastseriesdacademy 5topicdangdutpersondewi persikpersonjenita janetpersonsoimahpersonnassarpersongilang dirgapersonruben onsupersonnitha thaliapersonrarapersonmardonpersonafanpersoneby","188875","10378","1598"
"11","TPNUscDJvew","bye bye","2022-11-28T09:08:10Z","UCHmZYTfdTyVKQEJicLiXEOg","red velvet  topic","10","22.29.11","red velvetthe reve festival 2022  birthdaybye bye","191027","13689","59"
"12","wE2BifGPA4E","happy asmara feat dike sabrina  duo mahokk  care bebek ftbintang fortuna  official music video","2022-11-27T03:00:10Z","UCEdO8A1SpMMF47LuGGV1nMQ","muara bintang","22","22.29.11","terpopulermusikberitaterkinikeroncongcampursarithebastmusikrajawali mitraofficial videotrendingcampursari koploayu ting tingnella kharismaperdana recorddd starmelady recordnew aristasafari recordkhatulistiwa recordsandi recordadellaadelanew pallapanew palapavia valenaneka safari recorddenny caknanhappy asmara musichappy asmaradikesabrinadike sabrinacare bebeklagu balijegeg bulan","332502","7688","902"
"13","5uw6MFzNHFo","kang mus sampai menitip pesen ke cecep  preman pensiun 7 part 22","2022-11-28T15:00:06Z","UCzTsWuCdVP_vehWyGwPcS3Q","rcti  layar drama indonesia","24","22.29.11","sinetronsinetron rctifull episodercti","289587","3643","183"
"14","DFyOhiLbiOY","ending baru lewat selokan  granny sewer new update indonesia","2022-11-28T07:15:00Z","UC3J4Q1grz46bdJ7NJLd4DGw","miawaug","20","22.29.11","miawauggrannyslendrinagranny gamegranny barugranny horror gamegameiosandroiddownloadgameplayindonesiamalaysiamobile gamenewbarugame grannygranny miawaugmiawaug grannyendendinggood endgood endingbad endingnewnew endingsewerselokanlaba labaspider","659579","41895","3801"
"15","bAQS22PvJs0","rachels diary  chava 3rd birthday","2022-11-27T12:00:07Z","UCIecZQpkLmj1HdBR6iV9rlQ","rachel vennya","24","22.29.11","none","130741","6305","130"
"16","vZHAQylTiTo","akhirnya yayat digas juga sama agus  preman pensiun 7 part 22","2022-11-28T11:00:43Z","UCzTsWuCdVP_vehWyGwPcS3Q","rcti  layar drama indonesia","24","22.29.11","sinetronsinetron rctifull episodercti","199447","2833","172"
"17","veSCvOS_4Iw","cipung day raffi nagita traktir fans cipung se jagat rayasemua happy","2022-11-28T09:17:07Z","UCvA9_f5Lwk-poMynabtrZPg","rans entertainment","24","22.29.11","ransraffi ahmadnagitanagita slavinarafatharransfathardaily vlog ransvlog raffi ahmadnagita slavina fashionfashion nagita slavinafashion raffi ahmadupdate raffi ahmadupdate ransrans terkinimerry raffi ahmadlala rafatharrieta ameliasyahnaznisya ahmadsultan andaradiva andaramemsyepepsyerifithirvlog terbaru ransransraffinagitaanimasisi aakartun si aarans animasirans animation studios","344887","14423","459"
"18","IrYT2e51B40","2022 gma nct dream_intro  beatbox  버퍼링","2022-11-28T03:20:18Z","UCd-OrgPLrnQiQBcq19j5oEQ","genie music","10","22.29.11","지니뮤직genie music뮤직비디오music videokpopkorean music","126134","17152","292"
"19","0r_qR-wOjq0","happy asmara  semata karenamu official live music video","2022-11-25T08:00:10Z","UCqcH6VSGv95siQHyKhyqVhQ","happy asmara music","10","22.29.11","happy asmararoyal musicmario g klausemata karenamukoplodangdut koplosemata karenamu dangdutsemata karenamu viralmalam bantu akutenangkan dirimuhappy asmara terbaru","1095946","27687","3184"
"20","cyNc3BAN888","spain vs germany  highlights fifa world cup qatar 2022","2022-11-27T22:30:06Z","UC_vsErcsq56hOscPHkG-aVw","sctv","17","22.29.11","sctvindonesiamoviessinetron sctv","1869045","11679","1920"
"21","hGaPjBG_aJw","ameena cipung ngedate lagi atta pusing","2022-11-28T06:00:11Z","UCaKLg1ELiX0zTJ6Je3c5esA","ah","24","22.29.11","none","485933","29751","2624"
"22","Uxeye64XYTo","kang mus kembali mengingatkan cecep  preman pensiun 7 part 12","2022-11-28T11:00:21Z","UCzTsWuCdVP_vehWyGwPcS3Q","rcti  layar drama indonesia","24","22.29.11","sinetronsinetron rctifull episodercti","305694","3959","154"
"23","-r_jdY-MKvk","makan di hotel bintang 5 all you can eat rp 300 ribu ft jessica jane","2022-11-27T11:30:00Z","UC1Gmqqs_Myzl2KHIeqfUC9A","nihongo mantappu","22","22.29.11","nihongo mantappunihongomantappumantappu jiwajerome polinjeromepolinjepangjapanjessica jerome makanjessica jane jeromemakan malam bareng jessica janejerome jalan bareng jessicajerome makan bareng jessica janemukbang bareng jessicamukbang jerome jessicastreetfoodstreetfood jessica janestreetfood viralmukbangmukbang jessica janenihongo mantappu jessica janesurprise jessica janejessica janehotel bintang 5mukbang di hotelmakan di hotel","1519232","86410","5059"
"24","pevujkPVn4U","nemu bakmie karet ayam kampung komplit jumbo harga murah di depok","2022-11-28T10:00:34Z","UC8rHUssNDJ9YEjfduAqJBmw","tanboy kun","24","22.29.11","tqnboy kunmukbangmakan banyakbakmi karetayam kampung","466102","14682","609"
"25","X0qNj0Gv-h8","jadi penyihir","2022-11-25T13:20:10Z","UCbcqLlPfZ5GTc-mNLkYTz1g","fadil jaidi","24","22.29.11","jadi penyihirfadil jaidimama fadil jaidipak muhfadil jaidi papafadiljaidifadil jaidivideo baru fadil jaidifadil jaidi terbarupapa fadil jaidistory instagram fadil jaidipak muh fadilfadil jaidifadil jaidi video baruorang tua fadil jaidivideo terbaru fadil jaidifadil jaidi lucufadil jaidi penyihirpenyihirfadil jadi penyihirfadil jaidi video","1456048","119886","3963"
"26","J9faC3UKsDs","슈취타 슈가와 취하는 타임 teaser","2022-11-28T12:00:00Z","UCLkAepWjdylmXSltofFvsYQ","bangtantv","10","22.29.11","방탄소년단btsbangtan알엠rm슈가suga제이홉jhope지민정국kpop방탄jhopejung kookjiminbts vjin","1615507","425642","18539"
"27","LiKWr106PHU","prediksi latihan soundrenaline ngapain sih gitugitu","2022-11-27T03:07:11Z","UC6SPCnTAIanF2_8ST2wrQzw","taulany tv","22","22.29.11","none","1078193","31447","2712"
"28","83ntBBDC8Xs","tiara andini  usai official music video","2022-11-24T17:00:04Z","UCl8TJXcR80R9ctpN0aX91bw","tiaraandinivevo","10","22.29.11","tiaraandiniusaiindonesiapopandmeshtohpatijourdy pranatamungkin inilah waktunyamungkin inilah saatnyaaku mengerti rasa sesalsaat ada yang pergi menghilangkau datang mengukir lukayang sayang tuk dilupakankau pergi tanpa mengajarkancara tuk merelakanmuusai sudah semua ceritayang tlah kita ukir berduameninggalkan dirimu adalahhal terberat yang harus ku jalaniaku memang kehilangannamun kau telah kehilangan","3110136","76856","30416"
"29","1Gja_Me0lNU","tedak siten baby issa baby issa ambil uang mainan raket tenis dan piano artinya apa yah","2022-11-26T12:00:01Z","UCEVbeHvzZluIW261NtIrXIQ","nikita willy official","22","22.29.11","nikita willyindra priawanindra priawan nikita willyindra priawan djokosoetononikita willy officialtravel vloggernikita willy vlog channelnikita willy travellingkehamilannikita willy babymoonwealthyfamilylahiranviralsinetron nikita willynikita main sinetron lagisinetron nikitatedak sitennikita willy tedak sitenanak artis tedak sitenbaby issa tedak sitenbudaya jawajawatradisi adat jawa tedak sitentedak siten anakbaby issaanak atis","415695","8065","408"
"30","c2UkXOdluXY","moana harus pake carseat","2022-11-27T08:00:23Z","UC4tS4Q_Cno5JVcIUXxQOOpA","ricis official","24","22.29.11","vlogricisricistrryantrricis ryandailyvlog keluargahiburanentertainmentmoanamomonmonanak ricisjalan jalanria riciskeluarga ricisfansfanatikindonesiaasialucuketawangakaktrendinganakbabybaby moanaanak ryan","434284","17405","609"
"31","WJ7Rnzu_d3g","mukbang battle ayam goreng restoran vs kaki lima pake sambel cumi pedas","2022-11-26T05:13:59Z","UC8rHUssNDJ9YEjfduAqJBmw","tanboy kun","24","22.29.11","tanboy lunmukbangayam gorengkfc mcdonaldsmcdkfcmcdonaldsfried chickenkaki limasabanadkriuk","1911672","41588","1951"
"32","q2hRRuiJOb8","penyihir temannya evil nun  witch cry  horror house indonesia","2022-11-26T10:15:05Z","UC3J4Q1grz46bdJ7NJLd4DGw","miawaug","20","22.29.11","miawaugindonesiahorror gamemobile gamewitch crywitch cry horror house gamewitch cry horror gamewitch cry indonesiawitch cry gamewitch cry horror gameendendingevil nun miawaugmiawaug evil nunmiawaug witch crywitch cry miawaug","538018","28113","2017"
"33","VQs_ChROtdk","307 m subs moana cemburu bu icis ketemu baby ara sampe nyungsep","2022-11-26T08:00:17Z","UC4tS4Q_Cno5JVcIUXxQOOpA","ricis official","24","22.29.11","vlogricisricistrryantrricis ryandailyvlog keluargahiburanentertainmentmoanamomonmonanak ricisjalan jalanria riciskeluarga ricisfansfanatikindonesiaasialucuketawangakaktrendinganakbabybaby moanaanak ryan","576484","22537","484"
"34","AoyHy6VYjd8","kembang api murah vs mahal","2022-11-27T03:00:05Z","UCvc00uetYIML9D-7BBrEXLA","yudist ardhana","24","22.29.11","yudist ardhanayudistyudistardhanakembang apiyudist kembang apikembang api murahkembang api mahalmurah vs mahalyudist murah vs mahalkembang api murah vs mahal","179581","5792","285"
"35","UYRBuC4N55E","mau beli hp di 2023 saya punya bocoran fiturnya","2022-11-26T09:23:06Z","UC1dI4tO13ApuSX0QeX8pHng","gadgetin","28","22.29.11","none","827084","23687","3014"
"36","eY-ZRtye0Oo","detikdetik ketemu song joong ki dari deket omg glowing banget","2022-11-26T10:59:34Z","UC4tS4Q_Cno5JVcIUXxQOOpA","ricis official","24","22.29.11","none","1007732","20380","726"
"37","v5L2TLU81YY","ameena nangis sesak nafas satu rumah panik","2022-11-26T08:00:10Z","UCaKLg1ELiX0zTJ6Je3c5esA","ah","24","22.29.11","none","801047","28798","1867"
"38","BdmoKRJx8fQ","horor baru tentang penyihir dari keplerians witch cry horror house","2022-11-26T06:01:33Z","UCoIiiHof6BJ85PLuLkuxuhw","windah basudara","20","22.29.11","god of war ragnarokgod of wargod of war ragnarok gameplaygod of war indonesiagod of war ragnarok ps5 gameplaygod of war ragnarok full gamegod of war ragnarok ps5kratos vs thor full fightgod of war ragnarok thor cutsceneplaystation 5god of war ragnarok playstation 5windah basudaragod of war ragnarok all bossesgod of war 2022windah basudara god of wargod of war fenrirkratos melawan serigala raksasa garm god of war ragnarök hard mode gameplay 6","395523","18622","1120"
"39","RQ3H4SWV88o","lari dari kenyataan","2022-11-25T11:30:08Z","UCFuM3BWlLM3YbLjkXBiJ8-A","jessica jane","24","22.29.11","jessica janejesika jane24 jam jessica janejess no limitmukbang samyangmukbang ayam kfcmukbang koreanindonesian mukbangtabi and moochyanjing jessica janetabitabiprank deadchef jessicaresepchef jessica","1720706","82447","4069"
"40","WeOxyM7sP8I","kita pindah markas dan membuat baju landak untuk istri  survival bucin 4","2022-11-26T03:00:21Z","UCHb7bDmZ5AQJFQrGPntk3fg","teguh sugianto","20","22.29.11","teguhteguh sugiantominecraftminecraft 100 haribeacon creamfrost diamondstresmen","265638","11393","582"
"41","DYeQspvyhak","kambingku bertemu ufo dan menjadi pisang gilagoat simulator 3 gameplay 4","2022-11-25T11:18:31Z","UCoIiiHof6BJ85PLuLkuxuhw","windah basudara","20","22.29.11","god of war ragnarokgod of wargod of war ragnarok gameplaygod of war indonesiagod of war ragnarok ps5 gameplaygod of war ragnarok full gamegod of war ragnarok ps5kratos vs thor full fightgod of war ragnarok thor cutsceneplaystation 5god of war ragnarok playstation 5windah basudaragod of war ragnarok all bossesgod of war 2022windah basudara god of wargod of war fenrirkratos melawan serigala raksasa garm god of war ragnarök hard mode gameplay 6","644417","20455","1153"
"42","XTt8eTTT1Ck","livery pink gt86k24 dipo  first drift pws langsung jebol","2022-11-25T09:00:20Z","UCmA-OmY_ZW7VZkET-64Psdg","garasi drift","2","22.29.11","none","523911","17966","1217"
"43","qYzopNGd59Q","begini kondisi rumah kita di turki setelah ditinggal 5 bulan","2022-11-23T10:48:24Z","UC3LrM2hhKDGUn0-SC-QyT9Q","isti ve musab","22","22.29.11","mixmarriageldrindoturkiistimusabistivemusabistivemusabibugemoyibugemoyibugemoyibugemoyibugemoybabycutebabymixbaby","508259","9753","322"
"44","0pna-gaVjMM","balikindonesia  orang singapore jatuh cinta sama tipkerrrrr","2022-11-25T12:00:00Z","UCXkRFUruW9lg4hEBILMVkPQ","korea reomit","22","22.29.11","korea reomitjang hansolmedokorang korea yang","314220","7783","274"
"45","ZEf7Xn4Utzc","jurnalrisa 220  kisah misteri di gudang alat berat","2022-11-24T14:00:23Z","UCKFC1LYWw1fbe9LNfm2vEPg","jurnal risa","22","22.29.11","jurnalrisarisa saraswatidanurasihpenelusuranghostcartoursjurnalceritasejarahtanyarisapeter cspeter cs jurnalrisapenelusuran jurnalrisaghostbustourghostcartourjurnalrisa ghostbustourjurnalrisa ghostcartour","483239","19492","909"
"46","53jm_c2FMjw","new cydonia  vox akuma cover","2022-11-25T13:00:09Z","UCckdfYDGrjojJM28n5SHYrA","vox akumanijisanji en","10","22.29.11","nijisanjiにじさんじluxiemnijisanji_envoxakumavoxakumavox akumaasmrmale voice asmrdeep male voice asmrmale vtubermale en vtuberenvtuberlazulightobsydiaethyriaike evelandmysta riasshu yaminoluca kaneshiro","604142","73554","3241"
"47","hkBvdFVhmOU","antar paket pakai roller coaster","2022-11-24T10:15:02Z","UC50LmJxoKQGpeA2e-0JCY7g","beaconcream","20","22.29.11","minecraftminecraft indonesiarobloxroblox indonesiabeaconcream","432890","15516","1152"
"48","JYcYTscjzOU","mukbang 10 bungkus mie terpedas gaga 100 ekstra pedas level 7","2022-11-24T05:31:37Z","UC8rHUssNDJ9YEjfduAqJBmw","tanboy kun","24","22.29.11","tanboy kunpedasmie gagaindomiepedasspicy ramenhabanero","1474564","30978","1629"
"49","IvYyS7GXBTU","emak korea terharu banget karena dikasih masakan mewah banget","2022-11-24T10:39:55Z","UCHoX7CztP2HlWACVVEtkv-w","hari jisun","24","22.29.11","jisungharijisuncewek koreamukbangmakanan koreajajanan koreakoreastreet food","917825","30501","2136"
"50","7IwbMFDHQ0I","toyota kijang innova zenix tidak ada diesel lagi","2022-11-21T11:30:52Z","UCu12RxQjRQyh79YBYvEDkOg","motomobi","2","22.29.11","motomobiommobivlogreviewom mobi2020202120222023innova zenixinnovazenixbaruinnova baruhybridevhevinnova hybridmurahsaingan wulingwuling rswuling hybridkijang electrickijang hybridlaunchinghargafirst impressionharga innova baru450 jutaantype innova baruviraltrendingfypharga innova hybrid","624411","6745","1247"
"51","9Yn3yn4WH-0","surga night streetfood wasedaboys coba angsle ronde belut dll","2022-11-23T12:00:11Z","UC1Gmqqs_Myzl2KHIeqfUC9A","nihongo mantappu","22","22.29.11","nihongo mantappunihongomantappumantappu jiwajerome polinjeromepolinjepangwasedawasedaboysstreetfoodsurga streetfoodstreetfood surabayastreetfood koreastreetfood jepangtomo yusuketomo yusuke surabayatomo yusuke ke rumah jeromewasedaboys reaksireaksi orang jepangreaksi wasedaboys coba makanan indonesiareaksireaksi orang luar negerireaksi makanan indonesiastreetfood huntingstreetfood mukbangstreetfood jerome jessicastreetfood jerome","1406674","52642","1848"
"52","SolNuI59Tek","pantesan bruno laku bgt di ph mereka main full physical gini ternyata ngeri banget tank pun bocor","2022-11-24T12:02:25Z","UCpLNlD983zCbsHYQqPPQs4Q","leokoce","20","22.29.11","none","428736","8401","357"
