,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count
97,72oQUQfe5Zw,Scoring 1 AMAZING Goal With Every World Cup Ball 19302022,2022-11-25T15:00:10Z,UCQ-YJstgVdAiCT52TiBWDbg,ChrisMD,Entertainment,22.01.12,none,2654602,123312,1923
98,ZDa5NB6rCqs,Los Angeles Rams vs Kansas City Chiefs  2022 Week 12 Game Highlights,2022-11-28T00:36:27Z,UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,Sports,22.01.12,none,1193007,12791,1181
99,BYVZh5kqaFg,Egg Drop From Space,2022-11-25T14:59:03Z,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,Science & Technology,22.01.12,none,21588290,701666,24219
100,NtulVJJlhH8,Ramattra  New Hero Gameplay Trailer  Overwatch 2,2022-11-26T17:55:11Z,UClOf1XXinvZsy4wKPAkro2A,PlayOverwatch,Gaming,22.01.12,Overwatch 2|Overwatch,3584881,145550,9630
101,pAUEHbPzlOo,I Sent MrBeasts 100 Million Playbutton into Space,2022-11-26T16:00:34Z,UCewMTclBJZPaNEfbf-qYMGA,JackSucksAtLife,Entertainment,22.01.12,jacksucksatlife|JackSucksAtLife YouTube|JackSucksAtLife Channel|jacksucksatstuff|youtube play button|play button|diamond play button|youtube award|unboxing|1 million|shortest|longest|username|100 million|youtube sent me|1 billion|mrbeast|100 million play button|100m play button|red diamond play button|mark rober|egg drop from space|dude perfect|last to take hands off|i sent|into space|play button space|i stole|mr beast|island|pewdiepie|food|playbutton,1307267,69665,6905
102,bt4NqAzHTSc,Las Vegas Raiders vs Seattle Seahawks  2022 Week 12 Game Highlights,2022-11-28T00:50:12Z,UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,Sports,22.01.12,none,1444567,18047,2637
103,YaDL9PHYisY,Bogdan DLP  Alex Velea  Ebal  OST Romina VTM,2022-11-26T10:00:08Z,UCOSuXx0kB-vHNsVY222B3lQ,Bogdan DLP,Music,22.01.12,bogdan dlp|bogdan de la ploiesti|alex velea|ebal|romina vtm ost|coloana sonora romina vtm|beau pahar dupa pahar|bogdan dlp videoclip|bogdan dlp tzanca uraganu|manele|manele noi|manele 2022|bogdan dlp fara tine|big up fusion|tarabanele|bogdan dlp yny sebi|cele mai noi manele,819015,17010,199
104,qvot0oeaH_4,Tom Scott vs TomSka who is the best Tom,2022-11-26T16:00:24Z,UCHC4G4X-OR5WkY-IquRGa3Q,Tom Scott plus,Entertainment,22.01.12,tom scott|tomscott,403957,37638,2475
105,LsATHW4kgM0,My Opinion on EVERY New Pokémon in Scarlet and Violet,2022-11-26T15:15:00Z,UCSAYHSNaY5_UEol4_frPurg,MandJTV,Gaming,22.01.12,New Pokemon games|New Pokemon|Top Pokemon|Pokemon Talk|MandJTV|MandJTV Pokevids|gaming|video games|nintendo switch|nintendo|pokemon|new games|family friendly|top 10|top 5|charizard|greninja|pikachu|best pokemon|all pokemon|original pokemon|retro games|retro pokemon games|nintendo pokemon|pokemon legends arceus|pokemon scarlet and violet|gen 9,705479,32040,5441
106,c4Ra1DTjSJc,SIDEMEN OFFENSIVE TRY NOT TO LAUGH,2022-11-26T21:00:12Z,UCh5mLn90vUaB1PbRRx_AiaA,MoreSidemen,People & Blogs,22.01.12,sidemen|moresidemen|miniminter|ksi|zerkaa|behzinga|tbjzl|vikkstar|wroetoshaw,4829833,261609,4774
107,GuMvZW0BsxM,Ill Never Fight Again,2022-11-25T18:13:58Z,UCG8rbF3g2AMX70yOd8vqIZg,Logan Paul,Entertainment,22.01.12,logan paul vlog|logan paul|logan|paul|olympics|logan paul youtube|vlog|daily|comedy|hollywood|parrot|maverick|bird|maverick clothes|Wwe|Action figure|Logan Paul wwe|Logan Paul knee|Entertainment|Hurt|Injury|Logan Paul Roman reigns|Logan Paul wrestling|Wrestling,3474829,223186,9456
108,cQu8QU2V-VY,We Are Witnessing History In The Making,2022-11-27T05:31:46Z,UC3L9XPe0_FGfRG-CMGtBvFg,JxmyHighroller,Sports,22.01.12,LeBron James|House of Highlights|ESPN|NBA highlights|Jimmy Highroller|NBA trash talk|Buzzer Beaters|Brooklyn Nets|Ankle Breakers|Shannon Sharpe|NBA Championship|Rebound|ballislife|Golden Hoops|Stephen Curry|Kyrie Irving|Lakers|NBA Playoffs|Boston Celtics|NBA MVP|nba championship|golden state warriors|stephen curry|nba breaking news|New NBA season|Jayson Tatum|Russell Westbrook|Warriors|Luka Doncic|Kyrie Irving drama|Lakers trade,1088803,74108,4243
109,kN95YsIFzlw,TOP Original Songs That Stunned The Judges  AGT 2022,2022-11-26T13:00:33Z,UCT2X19JJaJGUN7mrYuImANQ,Americas Got Talent,Entertainment,22.01.12,Simon Cowell|Americas Got Talent|AGT|AGT 2022|Americas Got Talent 2022|Got Talent|AGT auditions 2022|Got Talent 2022|Original songs|top original songs|amanda mammana|chapel hart|nicotine dolls|surprising voices|amazing voices|singers got talent|country band|unexpected voices|best singers|top singers|agt best singers|Sofia Vergara|Howie Mandel|Heidi Klum|Terry Crews,516115,4277,233
110,si9Phc9ArpU,Why Finland Joining NATO Checkmates Russia,2022-11-25T15:30:09Z,UCP5tjEmvPItGyLhmjdwP7Ww,RealLifeLore,Education,22.01.12,real life lore|real life lore maps|real life lore geography|real life maps|world map|world map is wrong|world map with countries|world map real size|map of the world|world geography|geography|geography field of study|facts you didnt know,4456382,100711,16052
111,vRDngK7byBQ,Best Moment Tiffany Studios Inverted Hanging Shade ca 1901  ANTIQUES ROADSHOW  PBS,2022-11-15T18:49:05Z,UCdnJJ2_mzqHwKIX_SmCVHTA,Antiques Roadshow PBS,Entertainment,22.01.12,antiques roadshow|antique roadshow|antiques road show|antique road show|antiques roadshow full episode|antiques roadshow streaming|antiques roadshow pbs|antiques roadshow us|antiques roadshow appraisal|full episode|art history|antiques roadshow usa|american antiques roadshow|antiques roadshow best moment|antiques roadshow best moments|antiques roadshow best of|tiffany studios|tiffany glass|antique tiffany|tiffany lamp|glass art|stained glass,428324,3491,402
112,1ZrKJ--kAX4,How to Immolation Only Dark Souls 2,2022-11-26T16:30:07Z,UC17vsYVoIwch5UzPar1LDmQ,ymfah,Gaming,22.01.12,none,591243,43605,1577
113,Hfc3fqxgr-4,Etho Plays Minecraft  Episode 572 Sensor Development,2022-11-26T20:11:54Z,UCFKDEp9si4RmHFWJW1vYsMA,EthosLab,Gaming,22.01.12,Minecraft|Minecraft Lets Play|Minecraft LP|Minecraft Gameplay|Farm|Etho|Minecraft Game|Minecraft Building|Minecraft Survival|Minecraft Mods|Redstone|House|Update|Snapshot|119|Villager|Villager Trading|Rain Detector|Direction Detector,366963,21561,1042
114,G5aic-Zhqqk,BARDHI  KALLI,2022-11-26T20:00:11Z,UCKGhUAK76DX5-596jfPwOpQ,SBS Entertainment ,Music,22.01.12,Bardhi|kalli|krejt fotot|best new music|best new hits 2022|fresh hits|best new hits|english|hottest music right now|new hit|pop hits|hottest song|the best music out now|best music of the moment|french hits|french music|french language|best music of this week|best music of the year|where to find the best music right now,1664960,27166,723
115,k6PTy9CYG-w,HEAVYWEIGHT SLUGFEST  Dillian Whyte vs Jermaine Franklin Fight Highlights,2022-11-27T00:48:50Z,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,Sports,22.01.12,dazn|boxing|highlights|full fight|ko|knockout|top 10|The DAZN Boxing Show|Pelea|Boxeo|Pugile|dazn boxing,512702,4556,1933
116,zlwbbrTR9Lc,YOU CAN SMELL MY BEARD NOW,2022-11-27T01:13:22Z,UCOkL7q2SeGZeZuj22njMYEA,Caddicarus,Entertainment,22.01.12,caddicarus|caddy|caddick|dykgaming|didyouknowgaming|peanutbuttergamer|completionist|ps1|ps4|retro|reviews|comedy|funny|jontron|pixel empire|merchandise|box set|blu ray|limited edition|caddicarus compilation|World of Caddicarus|blu ray collection|youtuber merch|caddicarus merch|caddicarus box set|pins|game grumps|retrogaming|ps1 games|ps2 games|playstation games|crash bandicoot|posters|merch|caddicarus all seasons|caddicarus reaction|chadtronic|scott the woz,193077,15710,1478
117,3jag-SrvS-Q,All The Norse Gods After Fighting Kratos,2022-11-26T00:00:07Z,UC4HeA6py0NFQXfwwYfMNivA,MalsWRLD,Comedy,22.01.12,god of war ragnarok|god of war|kratos|god of war ragnarok ending,1514047,105133,4339
118,pHIhXiYcLro,MEEKZ  CHICKEN SHOP DATE,2022-11-25T17:00:41Z,UCyQ-DUV6lZgoL8wiPusYiUg,Amelia Dimoldenberg,Entertainment,22.01.12,none,504505,18258,723
119,AARbu6B1f6M,I Spent 365 Days Making A Game,2022-11-25T20:27:15Z,UCw1SQ6QRRtfAhrN_cjkrOgA,LazarBeam,Gaming,22.01.12,none,2522107,140415,8019
120,rygmaN91WFM,I Built the Ultimate Pking Account in just 4 Weeks,2022-11-27T05:10:23Z,UCIc3VLtBvQD0KqttqEJ4KYw,TorvestaRS,Gaming,22.01.12,none,187545,5760,387
121,Zdw_jp4p7DE,Learn C major7 chor for beginner by BW TV,2022-11-27T15:02:20Z,UCH9e3j000TbHLeUJgYyscHQ,BW TV,Sports,22.01.12,Belgium morocco|morocco Belgium|Belgium vs morocco|morocco vs Belgium|goal|Abdelhamid Sabiri|Sabiri goal|goal sabiri|المغرب بلجيكا|مراکش بلژیک|marokko belgië|марокко бельгия|marokko belgien|marocco belgio|marruecos bélgica|maroc belgique,46094,302,20
122,UcIcuuKCdVs,The B 21 Raider Stealthy Fast and Deadly what we know so far,2022-11-25T15:00:08Z,UCz_aGg3uEnfE4hU6Pu6Wj3g,PilotPhotog,Education,22.01.12,aviation|flying|photography|aviator|pilot|fly|airplane|plane|planes|pilotphotog|avgeek|northrop grumman|dual role|b21 raider|b21 stealth bomber|advanced precision kill weapon system|aviation news|ram coating|stealth|b2 spirit bomber|lockheed|f117 nighthawk,612290,10227,802
123,UTaDP-A5pXM,Convincing A Stranger To Visit Me In NYC,2022-11-26T20:00:15Z,UCUnOjJ0SRzmN7pD8UPugsMA,Luke Eich,Entertainment,22.01.12,Luke|Eich|luke eich|luke eich cruise|luke eich kyla|kyla luke eich|Convincing A Stranger|Convincing A Stranger To Visit Me In NYC|Convincing A Stranger To Go On A Cruise With Me|asking stranger,459756,24200,1083
124,KgcTMGy4dLo,Red Velvet 레드벨벳 Birthday MV Teaser,2022-11-27T09:00:11Z,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,Music,22.01.12,red velvet|birthday|the reve festival|2022|mv|teaser|irene|yeri|seulgi|wendy|joy|레드벨벳|버스데이|벌쓰데이|생일|리브 페스티벌|아이린|예리|슬기|웬디|조이|뮤비|뮤직비디오|티저,1338719,137858,4993
125,seBixtcx19E,MISSING  Official Trailer HD,2022-11-16T17:00:42Z,UCz97F7dMxBNOfGYu3rx8aCw,Sony Pictures Entertainment,Entertainment,22.01.12,none,9277777,10307,675
126,BvwRs632UT8,Spending 24 Hours on a Private Island with MrBeast,2022-11-27T06:21:15Z,UCrPseYLGpNygVi34QpGNqpA,Ludwig,Gaming,22.01.12,ludwig|ludwigahgren|ahgren|gaming|chat|stream|decides|lud,1892242,121481,3513
127,mZHVgUR7I1M,Our 1000000 Dubai Vacation,2022-11-25T15:17:52Z,UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,People & Blogs,22.01.12,jake paul,850812,34678,1479
128,S7jXoxla3Yw,I Survived Minecraft on 1 Heart,2022-11-26T15:00:22Z,UCPLMPHT-d8GZOqL_AHJFdQQ,Parrot,Gaming,22.01.12,Minecraft|Minecraft SMP|SMP|Minecraft Server|LifeSteal SMP|School Minecraft Server|School SMP|School Parrot|Parrot|ParrotX2|Dream SMP|TommyInnit|LifeSteal|parrot lifesteal smp|Spoke|minecraft survival|minecraft hardcore|minecraft challenge|minecraft server|Technoblade|HermitCraft|MumboJumbo|Grian|why i broke 100 bedrock|Heres Why I Made 12240 Minecraft Cakes|Minecraft Hunt|LifeSteal Season 3|1 Heart Minecraft|LifeSteal Season 4|Why I Removed the World,468216,24596,1201
129,LZ5umZDrCD8,AMA 2022 Fashion Review,2022-11-26T00:26:28Z,UCZym84-cGUKAf1T2isIIXvw,Kelsey Kreppel,People & Blogs,22.01.12,kelsey kreppel|cody ko|comedy|commentary|roast|cody ko and kelsey|kelsey and cody|met gala|fashion review|girl talk|codyko|dinner with kelsey|kelsey kreppel cody|insane baking|makeup|Chrissy teigen,512662,32034,849
130,J33nDgS3uUY,Day in the Life of a Japanese Game Illustrator,2022-11-25T23:59:02Z,UCixD9UbKvDxzGNiPC_fgHyA,Paolo fromTOKYO,Travel & Events,22.01.12,Paolo|Japan|tokyo|life in japan|a day in the life|game illustrator|working in japan|life in japan vlog|square enix|life in japan documentary|life in tokyo|living in japan|day in the life japan|day in the life|japan life|japan working culture|working hours in japan|japan culture|japan game industry|game development|game dev|japan game developer|japan game developer interview|worklife in japan|japan salary|typical japan workday|workday in japan,1203830,68301,3643
131,pPU_QOBvm7k,Luis Gabriel  Am un demon in mine  LIVE Cover Antonio Pican ,2022-11-24T10:00:11Z,UCQLCJBWOnfkqlT928FPoTjg,Luis Gabriel,Music,22.01.12,luis gabriel|toate diamantele|haziran,901928,15075,249
132,rFKI1dt7aLs,TWO YEARS IN THE MAKING  Episode 1  Minecraft Modded Vault Hunters,2022-11-26T19:00:31Z,UCZ9x-z3iOnIbJxVpm1rsu2A,iskall85,Gaming,22.01.12,minecraft|modded minecraft|minecraft mods 2022|best minecraft mod 2022|vault hunters|vaulthunters|vault hunters modpack|iskall modded minecraft|modded minecraft lets play|modded minecraft 2022|iskall85|vault hunters tutorial|minecraft mods|modded base minecraft|vault hunters mod|iskall mod|minecraft base|vault hunters 118|vault hunters 2|vodskall85,518606,31391,2230
133,OidG0ydIX3g,IShowSpeed Goes Shopping for Sneakers at Kick Game,2022-11-24T21:00:19Z,UCJYi8RCFsJiLgKqmLSz5NMw,Kick Game,People & Blogs,22.01.12,Kick Game|Kick Game UK|speed|ishowspeed|ishowspeedsui|sneaker shopping|shopping for sneakers|at kick game|speed yeezy|speed punching machine|alhan|Alhan Gençay|p45|alhan p45|world cup|ronaldo|sewy|sui|suiii|messi|speed funny moments|speed lil nas x|speed gang|speed charity match|speed and ronaldo|speed and chunkz|speed and ksi|ishowspeed ronaldo|ishowspeed soccer|speed interview|central cee,3438321,147980,3420
134,4k8alA_OLC0,Surviving 50 Hours in Realistic Minecraft,2022-11-26T15:00:04Z,UCwIWAbIeu0xI0ReKWOcw3eg,Unspeakable,People & Blogs,22.01.12,unspeakable|vlog|vlogs|unspeakablegaming|prank|comedy|challenge|laugh|funny|moments|craziest|pranks|crazy|no cursing|no swearing|how to|parody|troll|video|react|family friendly|funniest|adventure|trolling|unspeakable vlogs|real life|life|unspeakable real life|unspeakableplays,1733693,30396,3284
135,GxnlPU1_QX8,Game Theory FNAF Youre Going To Hate This FNAF Security Breach,2022-11-26T19:05:06Z,UCo_IB5145EVNcf8hw1Kku7w,The Game Theorists,Gaming,22.01.12,Five Nights at Freddys|fnaf|FNAF Security Breach|Five Nights At Freddys Security Breach|FNAF Lore|FNAF Lore Explained|Five Nights at Freddys|Five Nights At Freddys Lore|FNAF Vanessa|FNAF Vanny|FNAF Afton|FNAF DLC Poster|FNAF DLC Theory|Security Breach Theory|FNAF Timeline|afton|purple guy|sister location|fnaf sister location|vanny|glamrock freddy|golden freddy|FNAF Game Theory|FNAF MatPat|Game Theory|Game Theorists|MatPat|security breach,2913296,186927,13704
136,puEXAIiT5wk,how to pull a rabbit out of a hat,2022-11-26T19:54:54Z,UCq6aw03lNILzV96UvEAASfQ,bill wurtz,Music,22.01.12,none,392434,43759,1885
137,XGFyNlGPF84,My New Daily Routine in NYC,2022-11-26T20:00:12Z,UCLVMKLtleeiKs0Oqp86ApTQ,Kelly Wakasa,Entertainment,22.01.12,kelly|wakasa|college|college vlogger|college vlog|do what excites|new york city|ur moms house|nyc|nyc vlog|morning routine in nyc|nyc day in the life|day in my life nyc,362542,22125,424
138,9XzT6UKQSOo,I played 8 SoulsLike games youve never heard of AGAIN,2022-11-25T19:40:03Z,UC477Kvszl9JivqOxN1dFgPQ,Iron Pineapple,Gaming,22.01.12,soulslike|souls like|iron pineapple|dark souls|elden ring|gameplay|funny|coop|review|guide|commentary,1381262,66468,2934
139,aFWDOFg7X2A,On Top Full Video Karan Aujla  Yeah Proof  New Punjabi Songs 2022,2022-11-25T05:25:06Z,UC3XBkDeCVXCoCofFgfUZXGw,Karan Aujla,Music,22.01.12,karan aujla on top|utte dekh karan aujla|karan aujla new songs 2022|karan aujla latest songs 2022|latest punjabi songs 2022 karan aujla|new karan aujla|utte kon utte main|karan aujla latest punjabi songs 2022|new hit songs karan aujla|karan aujla dj songs|karan aujla punjabi songs|karan aujla karan aujla|karan aujla latest punjabi new songs|new punjabi songs karan aujla|new punjabi song|punjabi songs|latest punjabi songs|karn aujla|hit songs punjabi,10129579,310012,29600
140,RuDsBrSczis,WYTB Full Video Karan Aujla ft Gurlej Akhtar  New Punjabi Songs 2022,2022-11-25T05:30:10Z,UCm9SZAl03Rev9sFwloCdz1g,Rehaan Records,Music,22.01.12,karan aujla wytb|karan aujla new punjabi songs|karan aujla latest 2022|latest punjabi songs 2022|new punjabi songs 2022|latest new songs 2022|karan aujla songs|karan aujla wytb gurlej akhtar|karan aujla duet song|karan aujla 2022 songs|karan aujla|aujla ni aujla|hit songs punjabi|punjabi hit songs 2022|punjabi dj songs|punjabi romanitc songs|punjabi wedding songs|new songs punjabi|panjabi songs 2022|panjabi latests 2022|new karan aujla|rehaan records,10820260,314169,18500
141,sbcrJ7PDmFA,God of War Ragnarok dunkview,2022-11-26T20:30:06Z,UCsvn_Po0SmunchJYOWpOxMg,videogamedunkey,Gaming,22.01.12,god of war ragnarok|god of war|god of war ps5|god of war 2|god of war 5|dunkey|god of war dunkey|god of war dunkview|god of war ragnarok dunkview|ragnarok review|god of war review|god of war ragnarok review|dunkview|videogamedunkey|gow dunkey|gowr|gowr dunkey|dunkview god of war|dunkey ps5,2343519,158860,5541
142,qVHPG72r3Dw,The ENTIRE History of Fortnite Animated,2022-11-26T17:00:09Z,UC_q5WZtFp36adwqhKpZzxwQ,SypherPK,Gaming,22.01.12,fortnite|fortnite battle royale|gaming|highlights|gameplay|fortnite tips|stream highlights|how to play|fortnite gameplay|sypher|new update|fortnite chapter 2|sypherpk|fortnite update|fortnite new patch|fortnite new item|everything epic didnt tell you|fortnite leaks|fortnite event|mr beast fortnite|undercover|chapter 3|fortnite chapter 4|chapter 4 event|history of fortnite|the history of the world I guess|animated|animation,1531919,92414,6425
143,26fLnwWip2M,HIGHLIGHTS  Wales v Australia  What a finish in Cardiff  Autumn Nations Series,2022-11-26T21:45:54Z,UChQabsc9xJxQfcBHoFM2HBw,Autumn Nations Series,Sports,22.01.12,none,377769,3094,429
144,QkxMMaWbnpQ,I Built a GOLD FACTORY in Minecraft Hardcore,2022-11-26T13:00:27Z,UCIVSqoHCUN1XdEpiVItxfoQ,aCookieGod,Gaming,22.01.12,acookiegod|a cookie god|a cookie god minecraft|cookie minecraft|minecraft cookie|minecraft cookie god|cookie god|acookiegod series|acookiegod hardcore|minecraft hardcore|hardcore minecraft|minecraft|extracookie|i built a gold factory in minecraft hardcore|i built a gold farm in minecraft hardcore,2609405,81903,9129
